# SYNTHETIC ground-truth transform, scene_a.pgm -> scene_b.pgm
# generated by scripts/make_synthetic.py -- AUTHORITATIVE copy is
# hardcoded (cross-referenced) in ../src/main.cu's kTransform* constants
# forward(xa,ya) = R(theta_deg) * (xa-cx, ya-cy) + (cx,cy) + (tx_px, ty_px)
field,value,units
theta_deg,12.000000,"degrees, counter-clockwise"
tx_px,7.000000,pixels
ty_px,-5.000000,pixels
brightness_offset,18.000000,"intensity units, 0..255 scale"
center_x,127.500000,pixels
center_y,127.500000,pixels
width,256,pixels
height,256,pixels
