view_index,i,j,x_px,y_px,visible
0,0,0,68.0000,60.5000,1
0,1,0,98.5000,60.5000,1
0,2,0,129.0000,60.5000,1
0,3,0,159.5000,60.5000,1
0,4,0,190.0000,60.5000,1
0,5,0,220.5000,60.5000,1
0,6,0,251.0000,60.5000,1
0,0,1,68.0000,90.0000,1
0,1,1,98.5000,90.0000,1
0,2,1,129.0000,90.0000,1
0,3,1,159.5000,90.0000,1
0,4,1,190.0000,90.0000,1
0,5,1,220.5000,90.0000,1
0,6,1,251.0000,90.0000,1
0,0,2,68.0000,119.5000,1
0,1,2,98.5000,119.5000,1
0,2,2,129.0000,119.5000,1
0,3,2,159.5000,119.5000,1
0,4,2,190.0000,119.5000,1
0,5,2,220.5000,119.5000,1
0,6,2,251.0000,119.5000,1
0,0,3,68.0000,149.0000,1
0,1,3,98.5000,149.0000,1
0,2,3,129.0000,149.0000,1
0,3,3,159.5000,149.0000,1
0,4,3,190.0000,149.0000,1
0,5,3,220.5000,149.0000,1
0,6,3,251.0000,149.0000,1
0,0,4,68.0000,178.5000,1
0,1,4,98.5000,178.5000,1
0,2,4,129.0000,178.5000,1
0,3,4,159.5000,178.5000,1
0,4,4,190.0000,178.5000,1
0,5,4,220.5000,178.5000,1
0,6,4,251.0000,178.5000,1
1,0,0,78.3054,66.9615,1
1,1,0,105.1175,66.7643,1
1,2,0,132.1812,66.5652,1
1,3,0,159.5000,66.3642,1
1,4,0,187.0776,66.1614,1
1,5,0,214.9175,65.9566,1
1,6,0,243.0237,65.7499,1
1,0,1,78.5564,93.2404,1
1,1,1,105.2864,93.1661,1
1,2,1,132.2664,93.0911,1
1,3,1,159.5000,93.0154,1
1,4,1,186.9907,92.9390,1
1,5,1,214.7422,92.8619,1
1,6,1,242.7581,92.7840,1
1,0,2,78.8059,119.3572,1
1,1,2,105.4543,119.4044,1
1,2,2,132.3512,119.4520,1
1,3,2,159.5000,119.5000,1
1,4,2,186.9044,119.5485,1
1,5,2,214.5679,119.5974,1
1,6,2,242.4942,119.6468,1
1,0,3,79.0538,145.3137,1
1,1,3,105.6211,145.4807,1
1,2,3,132.4354,145.6494,1
1,3,3,159.5000,145.8196,1
1,4,3,186.8186,145.9914,1
1,5,3,214.3947,146.1648,1
1,6,3,242.2320,146.3398,1
1,0,4,79.3003,171.1110,1
1,1,4,105.7869,171.3966,1
1,2,4,132.5190,171.6848,1
1,3,4,159.5000,171.9756,1
1,4,4,186.7333,172.2692,1
1,5,4,214.2226,172.5656,1
1,6,4,241.9714,172.8647,1
2,0,0,65.9009,58.9159,1
2,1,0,97.6541,59.4533,1
2,2,0,128.8489,59.9813,1
2,3,0,159.5000,60.5000,1
2,4,0,189.6214,61.0098,1
2,5,0,219.2268,61.5108,1
2,6,0,248.3292,62.0033,1
2,0,1,65.9009,89.2080,1
2,1,1,97.6541,89.4767,1
2,2,1,128.8489,89.7406,1
2,3,1,159.5000,90.0000,1
2,4,1,189.6214,90.2549,1
2,5,1,219.2268,90.5054,1
2,6,1,248.3292,90.7517,1
2,0,2,65.9009,119.5000,1
2,1,2,97.6541,119.5000,1
2,2,2,128.8489,119.5000,1
2,3,2,159.5000,119.5000,1
2,4,2,189.6214,119.5000,1
2,5,2,219.2268,119.5000,1
2,6,2,248.3292,119.5000,1
2,0,3,65.9009,149.7920,1
2,1,3,97.6541,149.5233,1
2,2,3,128.8489,149.2594,1
2,3,3,159.5000,149.0000,1
2,4,3,189.6214,148.7451,1
2,5,3,219.2268,148.4946,1
2,6,3,248.3292,148.2483,1
2,0,4,65.9009,180.0841,1
2,1,4,97.6541,179.5467,1
2,2,4,128.8489,179.0187,1
2,3,4,159.5000,178.5000,1
2,4,4,189.6214,177.9902,1
2,5,4,219.2268,177.4892,1
2,6,4,248.3292,176.9967,1
3,0,0,70.6708,62.0033,1
3,1,0,99.7732,61.5108,1
3,2,0,129.3786,61.0098,1
3,3,0,159.5000,60.5000,1
3,4,0,190.1511,59.9813,1
3,5,0,221.3459,59.4533,1
3,6,0,253.0991,58.9159,1
3,0,1,70.6708,90.7517,1
3,1,1,99.7732,90.5054,1
3,2,1,129.3786,90.2549,1
3,3,1,159.5000,90.0000,1
3,4,1,190.1511,89.7406,1
3,5,1,221.3459,89.4767,1
3,6,1,253.0991,89.2080,1
3,0,2,70.6708,119.5000,1
3,1,2,99.7732,119.5000,1
3,2,2,129.3786,119.5000,1
3,3,2,159.5000,119.5000,1
3,4,2,190.1511,119.5000,1
3,5,2,221.3459,119.5000,1
3,6,2,253.0991,119.5000,1
3,0,3,70.6708,148.2483,1
3,1,3,99.7732,148.4946,1
3,2,3,129.3786,148.7451,1
3,3,3,159.5000,149.0000,1
3,4,3,190.1511,149.2594,1
3,5,3,221.3459,149.5233,1
3,6,3,253.0991,149.7920,1
3,0,4,70.6708,176.9967,1
3,1,4,99.7732,177.4892,1
3,2,4,129.3786,177.9902,1
3,3,4,159.5000,178.5000,1
3,4,4,190.1511,179.0187,1
3,5,4,221.3459,179.5467,1
3,6,4,253.0991,180.0841,1
4,0,0,66.3768,59.6818,1
4,1,0,97.4178,59.6818,1
4,2,0,128.4589,59.6818,1
4,3,0,159.5000,59.6818,1
4,4,0,190.5411,59.6818,1
4,5,0,221.5822,59.6818,1
4,6,0,252.6232,59.6818,1
4,0,1,67.1955,89.8539,1
4,1,1,97.9637,89.8539,1
4,2,1,128.7318,89.8539,1
4,3,1,159.5000,89.8539,1
4,4,1,190.2682,89.8539,1
4,5,1,221.0363,89.8539,1
4,6,1,251.8045,89.8539,1
4,0,2,68.0000,119.5000,1
4,1,2,98.5000,119.5000,1
4,2,2,129.0000,119.5000,1
4,3,2,159.5000,119.5000,1
4,4,2,190.0000,119.5000,1
4,5,2,220.5000,119.5000,1
4,6,2,251.0000,119.5000,1
4,0,3,68.7906,148.6338,1
4,1,3,99.0271,148.6338,1
4,2,3,129.2635,148.6338,1
4,3,3,159.5000,148.6338,1
4,4,3,189.7365,148.6338,1
4,5,3,219.9729,148.6338,1
4,6,3,250.2094,148.6338,1
4,0,4,69.5676,177.2685,1
4,1,4,99.5451,177.2685,1
4,2,4,129.5225,177.2685,1
4,3,4,159.5000,177.2685,1
4,4,4,189.4775,177.2685,1
4,5,4,219.4549,177.2685,1
4,6,4,249.4324,177.2685,1
5,0,0,104.9377,29.3998,1
5,1,0,131.7855,41.8042,1
5,2,0,158.8187,54.2942,1
5,3,0,186.0391,66.8708,1
5,4,0,213.4488,79.5348,1
5,5,0,241.0496,92.2871,1
5,6,0,268.8437,105.1287,1
5,0,1,91.5716,55.2233,1
5,1,1,118.4660,67.7597,1
5,2,1,145.5467,80.3829,1
5,3,1,172.8157,93.0939,1
5,4,1,200.2749,105.8935,1
5,5,1,227.9263,118.7828,1
5,6,1,255.7719,131.7626,1
5,0,2,78.1132,81.2252,1
5,1,2,105.0542,93.8951,1
5,2,2,132.1825,106.6530,1
5,3,2,159.5000,119.5000,1
5,4,2,187.0087,132.4369,1
5,5,2,214.7107,145.4647,1
5,6,2,242.6080,158.5843,1
5,0,3,64.5615,107.4073,1
5,1,3,91.5491,120.2122,1
5,2,3,118.7249,133.1065,1
5,3,3,146.0910,146.0911,1
5,4,3,173.6494,159.1668,1
5,5,3,201.4020,172.3348,1
5,6,3,229.3509,185.5959,1
5,0,4,50.9155,133.7715,1
5,1,4,77.9497,146.7131,1
5,2,4,105.1731,159.7453,1
5,3,4,132.5878,172.8691,1
5,4,4,160.1957,186.0853,1
5,5,4,187.9990,199.3951,1
5,6,4,215.9996,212.7993,1
6,0,0,251.0000,178.5000,1
6,1,0,220.5000,178.5000,1
6,2,0,190.0000,178.5000,1
6,3,0,159.5000,178.5000,1
6,4,0,129.0000,178.5000,1
6,5,0,98.5000,178.5000,1
6,6,0,68.0000,178.5000,1
6,0,1,251.0000,149.0000,1
6,1,1,220.5000,149.0000,1
6,2,1,190.0000,149.0000,1
6,3,1,159.5000,149.0000,1
6,4,1,129.0000,149.0000,1
6,5,1,98.5000,149.0000,1
6,6,1,68.0000,149.0000,1
6,0,2,251.0000,119.5000,1
6,1,2,220.5000,119.5000,1
6,2,2,190.0000,119.5000,1
6,3,2,159.5000,119.5000,1
6,4,2,129.0000,119.5000,1
6,5,2,98.5000,119.5000,1
6,6,2,68.0000,119.5000,1
6,0,3,251.0000,90.0000,1
6,1,3,220.5000,90.0000,1
6,2,3,190.0000,90.0000,1
6,3,3,159.5000,90.0000,1
6,4,3,129.0000,90.0000,1
6,5,3,98.5000,90.0000,1
6,6,3,68.0000,90.0000,1
6,0,4,251.0000,60.5000,1
6,1,4,220.5000,60.5000,1
6,2,4,190.0000,60.5000,1
6,3,4,159.5000,60.5000,1
6,4,4,129.0000,60.5000,1
6,5,4,98.5000,60.5000,1
6,6,4,68.0000,60.5000,1
7,0,0,86.3260,52.9979,1
7,1,0,113.2462,56.1899,1
7,2,0,141.0619,59.4881,1
7,3,0,169.8188,62.8979,1
7,4,0,199.5653,66.4251,1
7,5,0,230.3534,70.0758,1
7,6,0,262.2388,73.8565,1
7,0,1,80.6474,79.5427,1
7,1,1,107.7430,83.2054,1
7,2,1,135.7492,86.9911,1
7,3,1,164.7128,90.9062,1
7,4,1,194.6835,94.9575,1
7,5,1,225.7150,99.1522,1
7,6,1,257.8646,103.4980,1
7,0,2,74.8560,106.6151,1
7,1,2,102.1287,110.7667,1
7,2,2,130.3274,115.0592,1
7,3,2,159.5000,119.5000,1
7,4,2,189.6980,124.0969,1
7,5,2,220.9762,128.8582,1
7,6,2,253.3939,133.7929,1
7,0,3,68.9483,134.2310,1
7,1,3,96.3997,138.8907,1
7,2,3,124.7929,143.7102,1
7,3,3,154.1771,148.6979,1
7,4,3,184.6052,153.8628,0
7,5,3,216.1337,159.2145,0
7,6,3,248.8235,164.7633,0
7,0,4,62.9208,162.4070,1
7,1,4,90.5526,167.5947,1
7,2,4,119.1423,172.9623,1
7,3,4,148.7406,178.5192,1
7,4,4,179.4017,184.2757,0
7,5,4,211.1840,190.2426,0
7,6,4,244.1501,196.4319,0
