# SYNTHETIC LiDAR returns for project 01.18 -- LIDAR-FRAME meters (x,y,z)
4.547615,-1.338560,-0.921464
4.541532,-1.317034,-0.919156
4.569849,-1.305434,-0.923821
4.531066,-1.274757,-0.914942
4.529250,-1.254699,-0.913554
4.548493,-1.240444,-0.916426
4.549195,-1.221089,-0.915575
4.567238,-1.206350,-0.918227
4.529401,-1.176977,-0.909666
4.572736,-1.168714,-0.917422
4.557009,-1.145278,-0.913339
4.564704,-1.127802,-0.913969
4.554390,-1.105925,-0.911010
4.626966,-1.103951,-0.924636
4.682139,-1.097321,-0.934776
4.800537,-1.104812,-0.957523
4.859997,-1.098027,-0.968498
4.927727,-1.092613,-0.981116
5.032885,-1.094807,-1.001172
5.180359,-1.105184,-1.029620
5.258214,-1.099803,-1.044211
5.377124,-1.102223,-1.066940
5.490472,-1.102570,-1.088546
7.042936,-1.385018,-1.395229
7.063228,-1.359659,-1.398159
7.039570,-1.325899,-1.392414
7.043395,-1.297442,-1.392132
7.061659,-1.271596,-1.394724
7.029483,-1.236767,-1.387380
7.052305,-1.211694,-1.390916
7.053722,-1.182883,-1.390250
7.069486,-1.156447,-1.392433
7.063040,-1.126377,-1.390264
7.057776,-1.096580,-1.388353
7.037962,-1.064662,-1.383606
7.044142,-1.036767,-1.383994
7.059426,-1.010157,-1.386191
7.051886,-0.980284,-1.383928
7.042063,-0.950195,-1.381243
7.083101,-0.926874,-1.388553
7.025834,-0.890784,-1.376617
7.061510,-0.866596,-1.382916
7.048431,-0.836361,-1.379688
7.026505,-0.805245,-1.374754
7.068935,-0.781447,-1.382432
7.053542,-0.751173,-1.378823
7.052358,-0.722504,-1.378015
7.067883,-0.695512,-1.380493
7.059644,-0.666174,-1.378352
7.050256,-0.636821,-1.376010
7.002257,-0.604233,-1.366159
7.019607,-0.577426,-1.369082
7.056494,-0.552027,-1.375834
7.070211,-0.524629,-1.378088
7.085879,-0.497275,-1.380743
7.047019,-0.466203,-1.372796
7.049512,-0.438028,-1.372929
7.026178,-0.408346,-1.368055
7.059864,-0.381950,-1.374305
7.046778,-0.352953,-1.371472
7.070187,-0.325753,-1.375763
7.053421,-0.296687,-1.372259
7.061906,-0.268725,-1.373689
7.026260,-0.239202,-1.366558
7.030079,-0.211157,-1.367125
7.038831,-0.183217,-1.368673
7.033984,-0.154913,-1.367600
7.055445,-0.127127,-1.371662
7.144721,-0.100123,-1.388929
9.230200,-0.092389,-1.794259
9.245381,-0.055523,-1.797152
9.245072,-0.018507,-1.797063
9.261595,0.018540,-1.800275
9.268969,0.055665,-1.801738
9.272784,0.092815,-1.802537
9.265228,0.129839,-1.801155
9.237045,0.166435,-1.795791
9.309750,0.205033,-1.810071
9.245335,0.240651,-1.797720
9.283333,0.278836,-1.805311
9.233414,0.314342,-1.795834
9.255224,0.352187,-1.800335
9.304444,0.391371,-1.810200
9.243287,0.425877,-1.798619
9.248863,0.463249,-1.800050
9.225771,0.499129,-1.795931
9.236187,0.536787,-1.798362
9.240408,0.574161,-1.799617
9.236902,0.611077,-1.799397
9.269342,0.650506,-1.806209
9.209527,0.683372,-1.795072
9.221815,0.721419,-1.798016
8.532151,0.701847,-1.664084
8.131511,0.701677,-1.586480
7.758623,0.700805,-1.514263
7.542669,0.711754,-1.472660
7.529011,0.740889,-1.470560
7.568796,0.775412,-1.478925
7.560642,0.805177,-1.477950
7.526028,0.831977,-1.471823
7.538261,0.863892,-1.474880
7.516702,0.891925,-1.471349
7.531990,0.924334,-1.475054
7.544351,0.956526,-1.478213
7.543758,0.987154,-1.478859
7.566529,1.020962,-1.484113
7.540707,1.048235,-1.479859
7.531198,1.077665,-1.478828
7.561437,1.112903,-1.485629
7.545328,1.141413,-1.483350
7.531056,1.170115,-1.481453
7.520922,1.199397,-1.480392
7.554493,1.235785,-1.487962
7.582831,1.271613,-1.494535
7.557683,1.298526,-1.490591
7.571759,1.332175,-1.494407
7.572070,1.363506,-1.495534
7.556477,1.391956,-1.493543
7.590584,1.429683,-1.501403
7.547765,1.452932,-1.494073
7.559240,1.486551,-1.497510
7.526020,1.511339,-1.492116
7.564145,1.550526,-1.500893
7.566148,1.582528,-1.502536
7.551653,1.611079,-1.500926
7.526149,1.637169,-1.497148
7.582298,1.681204,-1.509644
9.027144,2.039518,-1.798926
9.036081,2.079595,-1.802352
9.014224,2.112602,-1.799665
8.978246,2.142125,-1.794180
9.013163,2.188632,-1.802894
8.962545,2.214377,-1.794528
8.956434,2.250952,-1.795095
8.993029,2.298466,-1.804259
8.945424,2.324492,-1.796561
8.921830,2.356533,-1.793703
8.936091,2.398613,-1.798486
8.939945,2.438060,-1.801212
8.943218,2.477463,-1.803855
8.906618,2.505762,-1.798482
8.918008,2.547540,-1.802827
8.900168,2.581029,-1.801295
8.880784,2.613998,-1.799476
8.874625,2.650840,-1.800364
8.831934,2.676649,-1.793863
8.851997,2.721472,-1.800136
8.806469,2.746113,-1.793100
8.849661,2.798506,-1.804161
8.853383,2.838723,-1.807222
8.827319,2.869391,-1.804232
8.820585,2.906299,-1.805220
8.820660,2.945524,-1.807634
8.804062,2.979212,-1.806662
8.791467,3.014232,-1.806540
8.732007,3.032969,-1.796802
8.753771,3.079858,-1.803804
8.746968,3.116875,-1.804959
8.719347,3.146430,-1.801844
8.696275,3.177513,-1.799691
8.685087,3.212896,-1.800023
8.673684,3.248215,-1.800340
8.664604,3.284430,-1.801171
8.645596,3.316872,-1.799966
8.635520,3.352730,-1.800648
8.631787,3.391110,-1.802686
8.598939,3.418009,-1.798670
8.595164,3.456421,-1.800760
8.574646,3.488115,-1.799373
8.559619,3.522008,-1.799164
8.539821,3.553907,-1.797979
8.554011,3.600058,-1.803987
8.508336,3.621000,-1.797397
8.487958,3.652534,-1.796167
8.495343,3.696092,-1.800847
8.494221,3.736120,-1.803765
8.495976,3.777559,-1.807335
8.454714,3.799826,-1.801779
8.419448,3.824567,-1.797513
8.409801,3.860876,-1.798739
8.418526,3.905765,-1.803935
8.389610,3.933245,-1.801099
8.372483,3.966180,-1.800816
8.348437,3.995792,-1.799071
8.326101,4.026151,-1.797717
8.318098,4.063451,-1.799487
8.302678,4.097172,-1.799686
8.259958,4.117296,-1.793984
8.287304,4.172433,-1.803537
8.264897,4.202712,-1.802308
8.238710,4.230995,-1.800277
8.212027,4.258927,-1.798158
8.215586,4.302599,-1.802695
8.173701,4.322451,-1.797287
8.159933,4.357064,-1.798081
8.168613,4.403818,-1.803865
8.123169,4.421383,-1.797724
8.093250,4.447192,-1.795028
8.093434,4.489574,-1.799041
8.066553,4.516990,-1.797072
8.044477,4.547029,-1.796195
8.051208,4.593463,-1.801790
8.054952,4.638443,-1.806769
7.992213,4.645022,-1.796853
8.016367,4.702096,-1.806502
7.968794,4.717174,-1.800023
7.950948,4.749699,-1.800272
7.932492,4.781869,-1.800414
7.922633,4.819277,-1.802541
7.886852,4.840877,-1.798795
7.887455,4.884830,-1.803379
7.831692,4.893784,-1.795095
9.640542,-6.024079,-1.800501
9.644707,-5.973125,-1.796799
9.691839,-5.948761,-1.801128
9.696586,-5.898359,-1.797607
9.722596,-5.860981,-1.798064
9.774481,-5.839033,-1.803322
9.771286,-5.784169,-1.798446
9.801238,-5.749034,-1.799708
9.840815,-5.719417,-1.802756
9.843436,-5.668341,-1.799064
9.898107,-5.647176,-1.804910
9.879626,-5.584322,-1.797448
9.917342,-5.553367,-1.800251
9.944872,-5.516599,-1.801224
9.948933,-5.466879,-1.797981
10.006649,-5.446548,-1.804456
9.986727,-5.383989,-1.796962
10.054603,-5.368739,-1.805294
10.077493,-5.329222,-1.805558
10.064491,-5.270892,-1.799433
10.101547,-5.238871,-1.802294
10.098415,-5.186048,-1.798016
10.109950,-5.140925,-1.796391
10.144316,-5.107388,-1.798850
10.169162,-5.068966,-1.799642
10.200930,-5.033914,-1.801683
10.230020,-4.997439,-1.803273
10.226885,-4.945290,-1.799216
10.233452,-4.898012,-1.796907
10.332260,-4.894558,-1.810801
10.310672,-4.833884,-1.803611
10.312525,-4.784484,-1.800570
10.326854,-4.740981,-1.799744
4.605719,-2.092166,-0.801209
4.623340,-2.077881,-0.802821
4.623187,-2.055604,-0.801359
4.631141,-2.036973,-0.801318
4.633801,-2.016040,-0.800375
4.627988,-1.991514,-0.797987
4.646224,-1.977352,-0.799760
4.625771,-1.946811,-0.794892
4.662275,-1.940239,-0.799823
4.666884,-1.920273,-0.799289
4.648383,-1.890935,-0.794817
4.683533,-1.883415,-0.799531
4.674815,-1.858201,-0.796767
4.703811,-1.847954,-0.800441
4.692207,-1.821743,-0.797219
4.757720,-1.825293,-0.807102
4.710622,-1.785622,-0.797893
4.721825,-1.768280,-0.798585
4.735542,-1.751831,-0.799712
4.745209,-1.733841,-0.800166
4.742535,-1.711373,-0.798554
4.755439,-1.694542,-0.799578
4.770608,-1.678453,-0.800992
4.777390,-1.659375,-0.801009
4.798389,-1.645170,-0.803419
4.781925,-1.618159,-0.799571
4.820954,-1.609884,-0.805013
4.797788,-1.580825,-0.800081
4.819341,-1.566565,-0.802623
4.796278,-1.537865,-0.797750
4.792087,-1.515390,-0.796037
4.829136,-1.505865,-0.801184
4.824924,-1.483382,-0.799493
4.860301,-1.472987,-0.804372
4.843350,-1.446703,-0.800602
4.855551,-1.429199,-0.801666
4.852870,-1.407322,-0.800287
4.822924,-1.377728,-0.794432
4.859408,-1.367132,-0.799534
4.881141,-1.352181,-0.802213
4.852269,-1.323288,-0.796590
4.880153,-1.309924,-0.800301
4.876125,-1.287936,-0.798788
4.859888,-1.262855,-0.795294
4.896688,-1.251511,-0.800489
4.911382,-1.234340,-0.802077
4.904911,-1.211857,-0.800222
4.913868,-1.193216,-0.800897
4.943083,-1.179373,-0.804883
4.957331,-1.161816,-0.806439
4.935486,-1.135870,-0.802139
4.952461,-1.118918,-0.804163
4.943293,-1.096064,-0.801956
5.051613,-1.098881,-0.818808
5.163040,-1.101490,-0.836148
5.258122,-1.099783,-0.850826
5.378096,-1.102422,-0.869518
5.499741,-1.104432,-0.888464
7.040367,-1.384513,-1.136442
7.048218,-1.356770,-1.136823
7.031818,-1.324439,-1.133314
7.009218,-1.291146,-1.128829
7.039867,-1.267672,-1.132938
7.042572,-1.239070,-1.132566
7.059243,-1.212886,-1.134457
7.023726,-1.177853,-1.127983
7.027237,-1.149535,-1.127798
7.026189,-1.120500,-1.126901
7.038942,-1.093654,-1.128235
7.045190,-1.065755,-1.128544
7.058256,-1.038844,-1.129961
7.058380,-1.010008,-1.129325
7.062206,-0.981718,-1.129299
7.055934,-0.952067,-1.127678
7.058071,-0.923598,-1.127419
7.039251,-0.892486,-1.123833
7.037064,-0.863596,-1.122923
7.076562,-0.839699,-1.128680
7.072944,-0.810567,-1.127577
7.038450,-0.778077,-1.121572
7.024815,-0.748114,-1.118913
7.038737,-0.721108,-1.120662
7.030426,-0.691826,-1.118888
7.047779,-0.665055,-1.121217
7.067673,-0.638394,-1.123967
7.048772,-0.608246,-1.120565
7.043090,-0.579358,-1.119284
7.039388,-0.550689,-1.118336
7.050757,-0.523186,-1.119800
7.060974,-0.495527,-1.121099
7.015203,-0.464098,-1.113528
7.053348,-0.438266,-1.119295
7.032749,-0.408728,-1.115758
7.068409,-0.382412,-1.121163
7.064048,-0.353818,-1.120238
7.057358,-0.325162,-1.118961
7.038051,-0.296040,-1.115704
7.043788,-0.268036,-1.116434
7.053311,-0.240122,-1.117782
7.049627,-0.211744,-1.117055
7.056739,-0.183683,-1.118056
7.078701,-0.155898,-1.121428
7.024415,-0.126568,-1.112739
7.125053,-0.099848,-1.128608
9.981627,-0.099910,-1.581014
11.359786,-0.068221,-1.799246
11.360743,-0.022742,-1.799369
11.339030,0.022699,-1.795929
11.366242,0.068260,-1.800268
11.356187,0.113669,-1.798733
11.349397,0.159046,-1.797744
11.348702,0.204484,-1.797750
11.371823,0.250447,-1.801557
11.405529,0.296879,-1.807070
11.385972,0.341991,-1.804174
11.369637,0.387067,-1.801817
11.357125,0.432170,-1.800094
11.325697,0.476391,-1.795400
11.322197,0.521661,-1.795162
11.335928,0.567784,-1.797685
11.300300,0.611364,-1.792409
11.354600,0.659905,-1.801427
11.312087,0.702887,-1.795114
11.368362,0.752086,-1.804507
11.347138,0.796322,-1.801630
11.285051,0.837382,-1.792290
11.285396,0.882853,-1.792892
8.493807,0.698693,-1.349831
8.156444,0.703829,-1.296655
7.759900,0.700920,-1.234051
7.534216,0.710957,-1.198604
7.612061,0.749061,-1.211455
7.565806,0.775106,-1.204578
7.560567,0.805169,-1.204247
7.566400,0.836440,-1.205700
7.559542,0.866331,-1.205151
7.557263,0.896738,-1.205350
7.494397,0.919720,-1.195901
7.521402,0.953616,-1.200810
7.543976,0.987183,-1.205035
7.544072,1.017932,-1.205692
7.539043,1.048003,-1.205549
7.535082,1.078221,-1.205596
7.576607,1.115135,-1.212945
7.553675,1.142676,-1.209996
7.556183,1.174019,-1.211141
7.512765,1.198096,-1.204941
7.541506,1.233661,-1.210333
7.582138,1.271497,-1.217661
7.575372,1.301565,-1.217402
7.539693,1.326534,-1.212512
7.587482,1.366282,-1.221067
7.548529,1.390491,-1.215684
7.517757,1.415966,-1.211632
7.570102,1.457232,-1.220999
7.513690,1.477593,-1.212845
7.546073,1.515367,-1.219041
7.540747,1.545730,-1.219171
7.517711,1.572397,-1.216454
7.547640,1.610223,-1.222331
7.569350,1.646566,-1.226904
7.563013,1.676928,-1.226956
6.064808,1.370232,-0.984782
5.965190,1.372850,-0.969491
5.992634,1.404452,-0.974858
6.045190,1.442325,-0.984339
6.050918,1.469322,-0.986222
6.024456,1.488463,-0.982872
6.042203,1.518540,-0.986751
6.005805,1.534982,-0.981803
5.976661,1.553051,-0.978047
6.019287,1.589881,-0.986057
6.028973,1.618289,-0.988697
6.003999,1.637382,-0.985668
6.005703,1.663708,-0.987034
6.007640,1.690172,-0.988456
6.026082,1.721425,-0.992616
5.983768,1.735280,-0.986783
6.002177,1.766700,-0.990977
6.028606,1.800738,-0.996523
6.000753,1.818618,-0.993115
6.011191,1.848090,-0.996059
6.010120,1.874130,-0.997117
5.996426,1.896235,-0.996096
5.976374,1.916247,-0.994032
6.008421,1.953086,-1.000655
6.007102,1.979283,-1.001747
5.995499,2.002105,-1.001140
6.030771,2.040757,-1.008386
10.757218,3.688207,-1.801135
10.768987,3.740492,-1.805599
10.755357,3.784080,-1.805839
10.708325,3.815781,-1.800493
10.699828,3.861099,-1.801649
10.666732,3.897493,-1.798690
10.641477,3.936629,-1.797074
10.630963,3.981199,-1.797976
10.631486,4.030001,-1.800779
10.602119,4.067489,-1.798549
10.553777,4.097490,-1.793116
10.609502,4.168081,-1.805405
10.550869,4.193885,-1.798270
10.556476,4.245134,-1.802108
10.569802,4.299733,-1.807308
10.505417,4.322641,-1.799243
10.474330,4.358966,-1.796893
10.468816,4.405926,-1.798959
10.428454,4.438170,-1.795063
10.442503,4.493613,-1.800563
10.417094,4.532194,-1.799296
10.372007,4.562050,-1.794649
10.367756,4.609807,-1.797092
10.346770,4.650178,-1.796667
10.360375,4.706241,-1.802287
10.323034,4.739227,-1.799078
10.319012,4.787494,-1.801703
10.325478,4.840825,-1.806201
10.272978,4.866476,-1.800412
10.241614,4.901919,-1.798340
10.178287,4.921790,-1.790666
10.211149,4.988220,-1.799946
10.177503,5.022353,-1.797545
10.176823,5.072784,-1.800998
10.184806,5.127773,-1.806029
10.133830,5.153068,-1.800634
10.145033,5.209989,-1.806317
10.079601,5.227489,-1.798378
10.067598,5.272519,-1.799989
10.044072,5.311548,-1.799570
10.010002,5.344924,-1.797285
10.013557,5.398453,-1.801790
10.001939,5.443985,-1.803607
9.954343,5.469852,-1.798959
9.911227,5.497936,-1.795130
9.936041,5.563838,-1.803645
9.884101,5.586851,-1.798262
9.861525,5.626305,-1.798239
9.855867,5.675500,-1.801336
9.851904,5.725862,-1.804787
9.799235,5.747858,-1.799340
9.766037,5.781062,-1.797479
9.777393,5.840772,-1.803859
9.729114,5.864910,-1.799270
9.723427,5.914686,-1.802583
9.694410,5.950339,-1.801606
9.660965,5.983193,-1.799827
9.612634,6.006641,-1.795289
12.440515,-7.773696,-1.801199
12.458945,-7.716028,-1.799380
12.534508,-7.693565,-1.805830
12.518081,-7.614653,-1.799057
12.593489,-7.591614,-1.805512
12.606774,-7.530974,-1.803079
12.602567,-7.460162,-1.798191
12.634732,-7.411054,-1.798533
12.678698,-7.368777,-1.800577
12.727173,-7.328941,-1.803280
12.707711,-7.250141,-1.796395
12.762710,-7.213945,-1.800073
12.789638,-7.161753,-1.799812
12.804121,-7.102677,-1.797834
12.829985,-7.050000,-1.797488
12.869185,-7.004606,-1.799037
12.892674,-6.950627,-1.798416
12.937755,-6.908222,-1.800832
12.938672,-6.842282,-1.797132
12.987121,-6.801507,-1.800064
13.033899,-6.759649,-1.802783
13.013299,-6.682988,-1.796218
13.049838,-6.635862,-1.797580
13.085899,-6.588395,-1.798899
13.123695,-6.541695,-1.800480
13.128506,-6.478603,-1.797568
13.160956,-6.429222,-1.798472
13.203390,-6.384602,-1.800763
13.193100,-6.314581,-1.795897
13.237033,-6.270596,-1.798446
13.262004,-6.217537,-1.798442
13.294374,-6.167909,-1.799468
13.316726,-6.113609,-1.799166
13.356996,-6.067467,-1.801311
13.385848,-6.016040,-1.801939
13.417078,-5.965624,-1.802913
13.408045,-5.897428,-1.798512
7.044812,-3.065006,-0.943315
7.027482,-3.024063,-0.939366
7.050512,-3.000576,-0.940831
7.038000,-2.962026,-0.937571
7.037489,-2.928701,-0.935934
7.032863,-2.893797,-0.933770
7.049852,-2.867838,-0.934494
7.061507,-2.839683,-0.934524
7.051421,-2.802883,-0.931697
7.062769,-2.774701,-0.931721
7.072120,-2.745742,-0.931497
7.049160,-2.704401,-0.927039
7.042690,-2.669622,-0.924775
7.014920,-2.627023,-0.919740
7.060442,-2.611887,-0.924330
7.056404,-2.578323,-0.922443
7.048443,-2.543474,-0.920064
7.014507,-2.499534,-0.914320
7.028292,-2.472779,-0.914819
7.030044,-2.441810,-0.913768
7.038086,-2.413070,-0.913550
7.038168,-2.381651,-0.912316
7.062837,-2.358526,-0.914282
7.060763,-2.326454,-0.912800
7.051389,-2.292110,-0.910395
7.005296,-2.246158,-0.903276
7.070747,-2.235965,-0.910553
7.070489,-2.204784,-0.909376
7.027948,-2.160684,-0.902785
7.041863,-2.134142,-0.903467
7.037747,-2.102167,-0.901852
7.067866,-2.080378,-0.904637
7.041625,-2.042056,-0.900225
7.076595,-2.021518,-0.903654
7.063492,-1.987222,-0.900957
7.074603,-1.959817,-0.901367
7.079370,-1.930652,-0.900982
7.048336,-1.891904,-0.896061
7.047069,-1.861350,-0.894945
6.994538,-1.817549,-0.887343
7.059621,-1.804320,-0.894676
7.058132,-1.773866,-0.893580
7.060881,-1.744532,-0.893037
7.078355,-1.718810,-0.894369
7.055376,-1.683347,-0.890607
7.043186,-1.650663,-0.888227
7.058659,-1.624505,-0.889351
7.060903,-1.595282,-0.888822
7.061854,-1.565807,-0.888145
7.059303,-1.535615,-0.887044
7.041517,-1.502246,-0.884046
7.062620,-1.477210,-0.885946
7.019684,-1.438921,-0.879831
7.050359,-1.415820,-0.882958
7.048819,-1.386175,-0.882063
7.071326,-1.361218,-0.884190
7.061855,-1.330097,-0.882333
7.048472,-1.298377,-0.880004
7.108949,-1.280112,-0.886908
7.037338,-1.238149,-0.877348
7.041453,-1.209830,-0.877250
7.044497,-1.181336,-0.877033
7.056405,-1.154307,-0.877933
7.068255,-1.127208,-0.878839
7.065488,-1.097778,-0.877942
7.059571,-1.067931,-0.876668
7.062051,-1.039403,-0.876452
7.047620,-1.008468,-0.874153
7.057240,-0.981028,-0.874852
7.059719,-0.952578,-0.874680
7.076727,-0.926040,-0.876321
7.061746,-0.895338,-0.874015
7.043727,-0.864414,-0.871349
7.060220,-0.837760,-0.872968
7.059130,-0.808984,-0.872425
7.065089,-0.781022,-0.872768
7.025167,-0.748151,-0.867460
7.070448,-0.724357,-0.872686
7.062149,-0.694948,-0.871311
7.051693,-0.665424,-0.869685
7.031739,-0.635149,-0.866904
7.041568,-0.607625,-0.867809
7.011033,-0.576721,-0.863754
7.040809,-0.550800,-0.867144
7.066794,-0.524376,-0.870079
7.031273,-0.493443,-0.865455
7.047132,-0.466210,-0.867170
7.031532,-0.436911,-0.865029
7.045889,-0.409492,-0.866586
7.029876,-0.380328,-0.864423
7.044526,-0.352840,-0.866043
7.048728,-0.324765,-0.866393
7.018384,-0.295213,-0.862511
7.072129,-0.269114,-0.868977
7.046181,-0.239880,-0.865663
7.026225,-0.211041,-0.863101
7.059161,-0.183746,-0.867050
7.014930,-0.154493,-0.861534
7.027228,-0.126618,-0.862975
7.144452,-0.100119,-0.877315
