# SYNTHETIC LiDAR returns for project 01.18 -- LIDAR-FRAME meters (x,y,z)
9.952947,-0.099623,-1.222129
13.487911,-0.081002,-1.656137
13.434005,-0.026892,-1.649492
13.457491,0.026939,-1.652375
13.473875,0.080917,-1.654414
14.652690,0.146665,-1.799214
14.678619,0.205700,-1.802485
14.681559,0.264536,-1.802961
14.662280,0.322914,-1.800738
14.661688,0.381635,-1.800839
14.652537,0.440107,-1.799917
14.664124,0.499224,-1.801571
14.685263,0.558815,-1.804429
14.644627,0.615994,-1.799724
14.675290,0.676153,-1.803811
14.626058,0.732577,-1.798105
14.662388,0.793259,-1.802948
14.652064,0.851546,-1.802083
14.622505,0.908583,-1.798881
14.609956,0.966537,-1.797798
14.609228,1.025250,-1.798199
14.624888,1.085207,-1.800647
14.604548,1.142509,-1.798692
8.497382,0.698987,-1.046871
8.123427,0.700980,-1.001138
7.727219,0.697969,-0.952646
7.558392,0.713238,-0.932177
7.558858,0.743826,-0.932594
7.540210,0.772484,-0.930667
7.504089,0.799155,-0.926596
7.542604,0.833810,-0.931757
7.541396,0.864252,-0.932028
7.532757,0.893830,-0.931395
7.561765,0.927988,-0.935433
7.526778,0.954298,-0.931571
7.556168,0.988778,-0.935691
7.524023,1.015227,-0.932206
7.586965,1.054665,-0.940520
7.582130,1.084953,-0.940451
7.552588,1.111600,-0.937332
7.537497,1.140229,-0.936018
7.564882,1.175370,-0.939995
7.541747,1.202718,-0.937711
7.497210,1.226415,-0.932777
7.546923,1.265591,-0.939585
7.571859,1.300961,-0.943330
7.537811,1.326202,-0.939742
7.557064,1.360804,-0.942814
7.560762,1.392745,-0.943964
7.544712,1.421043,-0.942663
7.548825,1.453136,-0.943896
7.578504,1.490339,-0.948345
7.559583,1.518080,-0.946731
7.566064,1.550920,-0.948312
7.516005,1.572040,-0.942820
7.517954,1.603890,-0.943862
7.565471,1.645722,-0.950647
7.566962,1.677803,-0.951671
5.976831,1.350355,-0.752359
6.031644,1.388144,-0.759953
6.028305,1.412812,-0.760239
6.043571,1.441939,-0.762886
5.996486,1.456104,-0.757672
5.988228,1.479512,-0.757371
6.042948,1.518728,-0.765055
6.008527,1.535678,-0.761469
6.030355,1.567004,-0.765025
6.007481,1.586763,-0.762923
5.981831,1.605635,-0.760475
5.970906,1.628358,-0.759909
6.002270,1.662757,-0.764742
6.019947,1.693634,-0.767852
6.023983,1.720826,-0.769239
6.022284,1.746449,-0.769909
6.003538,1.767101,-0.768411
5.995044,1.790713,-0.768235
6.034615,1.828880,-0.774238
6.023375,1.851836,-0.773741
5.988490,1.867385,-0.770214
6.024988,1.905267,-0.775883
5.974615,1.915683,-0.770378
6.036661,1.962265,-0.779385
6.017154,1.982595,-0.777885
6.026334,2.012402,-0.780107
6.011676,2.034295,-0.779258
13.855764,4.750571,-1.798490
13.866854,4.816503,-1.802418
13.828040,4.865149,-1.799891
13.808316,4.920425,-1.799873
13.815527,4.985419,-1.803401
13.782962,5.036126,-1.801767
13.720880,5.075800,-1.796294
13.724169,5.139576,-1.799404
13.683340,5.186846,-1.796759
13.680429,5.248479,-1.799121
13.684867,5.313132,-1.802488
13.643228,5.359920,-1.799816
13.634581,5.419635,-1.801523
13.609077,5.472693,-1.801034
13.585612,5.526546,-1.800842
13.551672,5.576078,-1.799288
13.528309,5.629902,-1.799164
13.499409,5.681387,-1.798331
13.486977,5.739824,-1.799722
13.457248,5.790917,-1.798835
13.481725,5.865531,-1.805231
13.377882,5.884162,-1.794466
13.385708,5.951676,-1.798698
13.339968,5.995420,-1.795763
13.353343,6.065808,-1.800818
13.311494,6.111207,-1.798459
13.310705,6.175486,-1.801679
13.285437,6.228523,-1.801620
13.240721,6.272343,-1.798947
13.215167,6.325143,-1.798901
13.208570,6.387107,-1.801469
13.163908,6.430664,-1.798875
13.159335,6.493816,-1.801789
13.100714,6.530240,-1.797328
13.069403,6.580090,-1.796632
13.053723,6.637838,-1.798115
13.041068,6.697249,-1.800051
13.001031,6.742603,-1.798236
12.962803,6.788772,-1.796694
12.976230,6.862144,-1.802348
12.903004,6.889666,-1.795994
12.930993,6.971285,-1.803761
12.894065,7.018148,-1.802515
12.848524,7.060187,-1.800085
12.798455,7.099533,-1.797038
12.792142,7.163156,-1.800164
12.740203,7.201223,-1.796898
12.765307,7.283002,-1.804537
12.724095,7.327168,-1.802844
12.664838,7.360721,-1.798609
12.627773,7.406972,-1.797542
12.634989,7.479354,-1.802817
12.599859,7.526843,-1.802090
12.558019,7.570232,-1.800426
12.521798,7.616913,-1.799591
12.515487,7.681890,-1.803090
12.450726,7.710938,-1.798193
12.449231,7.779143,-1.802461
7.060479,-3.071822,-0.673643
7.028822,-3.024639,-0.669461
7.034606,-2.993806,-0.668865
7.043239,-2.964231,-0.668552
7.013429,-2.918688,-0.664608
7.069335,-2.908804,-0.668797
7.067343,-2.874953,-0.667514
7.029052,-2.826631,-0.662824
7.051347,-2.802853,-0.663862
7.054743,-2.771548,-0.663132
7.043183,-2.734507,-0.661011
7.067332,-2.711373,-0.662254
7.050001,-2.672394,-0.659622
7.061085,-2.644312,-0.659663
7.023185,-2.598105,-0.655145
7.060731,-2.579905,-0.657679
7.049796,-2.543963,-0.655706
7.068592,-2.518806,-0.656511
7.055906,-2.482495,-0.654405
7.025497,-2.440231,-0.650673
7.060404,-2.420722,-0.653003
7.016499,-2.374318,-0.648058
7.061085,-2.357941,-0.651299
7.085227,-2.334515,-0.652658
7.028065,-2.284529,-0.646545
7.104682,-2.278025,-0.652749
7.064240,-2.233907,-0.648207
7.036348,-2.194138,-0.644836
7.037132,-2.163507,-0.644109
7.027493,-2.129787,-0.642441
7.035015,-2.101351,-0.642355
7.045839,-2.073895,-0.642580
7.033750,-2.039772,-0.640727
7.058615,-2.016382,-0.642252
7.068050,-1.988505,-0.642381
7.036714,-1.949320,-0.638818
7.049092,-1.922395,-0.639238
7.042999,-1.890472,-0.637994
7.043334,-1.860364,-0.637345
7.058985,-1.834296,-0.638091
7.071651,-1.807395,-0.638577
7.026952,-1.766030,-0.633897
7.042126,-1.739898,-0.634632
7.039524,-1.709381,-0.633776
7.063748,-1.685344,-0.635344
7.077178,-1.658629,-0.635950
7.085397,-1.630658,-0.636097
7.031184,-1.588567,-0.630654
7.073492,-1.568388,-0.633880
7.056850,-1.535082,-0.631833
7.023512,-1.498405,-0.628306
7.014589,-1.467164,-0.626977
7.046891,-1.444498,-0.629342
7.054938,-1.416739,-0.629550
7.029978,-1.382470,-0.626823
7.033130,-1.353865,-0.626616
7.070428,-1.331711,-0.629459
7.019141,-1.292974,-0.624427
7.048033,-1.269143,-0.626540
7.046489,-1.239759,-0.625957
7.036673,-1.209008,-0.624650
7.066412,-1.185011,-0.626864
6.989802,-1.143412,-0.619656
7.028733,-1.120906,-0.622705
7.036176,-1.093224,-0.622972
7.070216,-1.069541,-0.625601
7.048864,-1.037462,-0.623339
7.059263,-1.010134,-0.623896
7.038273,-0.978391,-0.621690
7.074551,-0.954579,-0.624552
7.013299,-0.917740,-0.618815
7.036506,-0.892137,-0.620543
7.057432,-0.866096,-0.622077
7.054473,-0.837078,-0.621516
7.038004,-0.806563,-0.619776
7.053107,-0.779697,-0.620826
7.060946,-0.751962,-0.621246
7.054900,-0.722764,-0.620454
7.050966,-0.693847,-0.619859
7.047693,-0.665047,-0.619332
7.061740,-0.637858,-0.620337
7.040276,-0.607513,-0.618233
7.068176,-0.581421,-0.620474
7.047556,-0.551328,-0.618465
7.034077,-0.521948,-0.617094
7.052842,-0.494956,-0.618561
7.092150,-0.469189,-0.621839
7.050037,-0.438061,-0.617988
7.065972,-0.410659,-0.619236
7.038137,-0.380774,-0.616658
7.019132,-0.351568,-0.614864
7.052450,-0.324936,-0.617664
7.037171,-0.296003,-0.616217
6.996595,-0.266240,-0.612566
7.064113,-0.240490,-0.618388
7.072326,-0.212426,-0.619027
7.059662,-0.183759,-0.617850
7.043574,-0.155124,-0.616382
7.058047,-0.127174,-0.617599
7.150165,-0.100200,-0.625620
10.029393,-0.100388,-0.877502
13.462105,-0.080847,-1.177803
13.442652,-0.026910,-1.176082
13.461819,0.026948,-1.177759
13.446261,0.080752,-1.176417
8.523133,0.701105,-0.748196
8.099072,0.698878,-0.711210
7.765395,0.701417,-0.682150
7.542120,0.711703,-0.662781
7.496524,0.737692,-0.659029
7.566895,0.775217,-0.665483
7.520794,0.800934,-0.661705
7.566377,0.836438,-0.666005
7.523109,0.862156,-0.662495
7.552272,0.896146,-0.665374
7.572512,0.929307,-0.667479
7.549693,0.957203,-0.665800
7.545709,0.987409,-0.665792
7.546472,1.018256,-0.666214
7.528648,1.046558,-0.665005
7.539694,1.078881,-0.666357
7.516433,1.106279,-0.664687
7.530309,1.139141,-0.666312
7.522826,1.168836,-0.666059
7.497862,1.195720,-0.664267
7.526493,1.231205,-0.667235
7.563988,1.268453,-0.671004
7.581617,1.302638,-0.673025
7.524611,1.323880,-0.668430
7.559411,1.361227,-0.672000
7.560925,1.392775,-0.672625
7.538000,1.419778,-0.671085
7.545750,1.452544,-0.672288
7.581433,1.490915,-0.675993
7.560793,1.518323,-0.674690
7.555672,1.548790,-0.674781
7.530005,1.574968,-0.673046
7.531969,1.606880,-0.673791
7.570066,1.646722,-0.677784
7.541370,1.672129,-0.675808
6.033565,1.363174,-0.541173
5.970047,1.373968,-0.535965
6.033482,1.414026,-0.542164
5.996621,1.430737,-0.539362
6.026273,1.463337,-0.542552
6.019052,1.487128,-0.542434
5.986725,1.504598,-0.540059
6.027046,1.540411,-0.544248
6.021469,1.564695,-0.544306
6.046338,1.597026,-0.547127
6.018379,1.615445,-0.545178
6.026292,1.643462,-0.546487
6.024184,1.668828,-0.546897
6.012366,1.691502,-0.546435
6.019268,1.719479,-0.547683
5.998319,1.739499,-0.546406
6.011038,1.769308,-0.548206
6.002666,1.792990,-0.548093
6.041646,1.831011,-0.552317
5.992077,1.842214,-0.548455
6.049493,1.886408,-0.554397
6.096740,1.927957,-0.559430
6.013713,1.928219,-0.552515
5.969857,1.940550,-0.549196
6.001514,1.977442,-0.552832
5.992642,2.001151,-0.552748
6.033719,2.041754,-0.557286
7.067042,-3.074677,-0.403903
7.048858,-3.033261,-0.402166
7.029583,-2.991669,-0.400380
7.031689,-2.959370,-0.399822
7.047028,-2.932670,-0.400023
7.073619,-2.910567,-0.400868
7.047283,-2.866793,-0.398722
7.047211,-2.833934,-0.398073
7.058807,-2.805818,-0.398090
7.072360,-2.778469,-0.398224
7.061880,-2.741766,-0.397012
7.043810,-2.702349,-0.395385
7.045058,-2.670520,-0.394852
7.032244,-2.633511,-0.393540
7.079272,-2.618853,-0.395581
7.032321,-2.569524,-0.392380
7.052292,-2.544863,-0.392923
7.068732,-2.518856,-0.393274
7.058648,-2.483459,-0.392156
7.055814,-2.450761,-0.391450
7.055251,-2.418955,-0.390879
7.043566,-2.383477,-0.389700
7.046064,-2.352925,-0.389314
7.055463,-2.324708,-0.389315
7.061337,-2.295344,-0.389129
7.044546,-2.258743,-0.387703
7.005727,-2.215404,-0.385075
7.037987,-2.194649,-0.386362
7.049712,-2.167375,-0.386526
7.050117,-2.136643,-0.386076
7.052856,-2.106680,-0.385761
7.032521,-2.069975,-0.384193
7.044738,-2.042958,-0.384410
7.035229,-2.009701,-0.383449
7.054456,-1.984680,-0.384061
7.059806,-1.955718,-0.383923
7.026394,-1.916205,-0.381686
7.071491,-1.898120,-0.383720
7.038898,-1.859192,-0.381544
7.086594,-1.841470,-0.383727
7.028572,-1.796384,-0.380192
7.077892,-1.778832,-0.382472
7.071261,-1.747097,-0.381733
7.053703,-1.712824,-0.380411
7.034706,-1.678415,-0.379022
7.046505,-1.651441,-0.379298
7.058628,-1.624497,-0.379597
7.022224,-1.586543,-0.377295
7.042861,-1.561596,-0.378065
7.032729,-1.529835,-0.377189
7.019130,-1.497470,-0.376135
7.067815,-1.478297,-0.378424
7.029679,-1.440970,-0.376070
7.003325,-1.406374,-0.374356
7.043437,-1.385116,-0.376201
7.070647,-1.361087,-0.377360
7.069506,-1.331538,-0.377012
7.025751,-1.294192,-0.374399
7.060378,-1.271366,-0.375970
7.046093,-1.239690,-0.374942
7.040681,-1.209697,-0.374393
7.084246,-1.188002,-0.376454
7.046501,-1.152687,-0.374200
7.035092,-1.121920,-0.373352
7.029321,-1.092159,-0.372811
7.028024,-1.063159,-0.372514
7.055770,-1.038478,-0.373761
7.058098,-1.009967,-0.373667
7.057389,-0.981049,-0.373419
7.042856,-0.950302,-0.372445
7.037045,-0.920847,-0.371940
7.028513,-0.891124,-0.371298
7.073891,-0.868115,-0.373508
7.022029,-0.833228,-0.370591
7.064754,-0.809628,-0.372671
7.026059,-0.776707,-0.370463
7.070300,-0.752958,-0.372634
7.051841,-0.722451,-0.371506
7.016287,-0.690435,-0.369484
7.006636,-0.661172,-0.368833
7.042922,-0.636159,-0.370607
7.045517,-0.607965,-0.370612
7.042045,-0.579272,-0.370304
7.083002,-0.554101,-0.372339
7.043244,-0.522628,-0.370136
7.063993,-0.495739,-0.371119
7.034028,-0.465343,-0.369444
7.021516,-0.436288,-0.368692
7.053763,-0.409949,-0.370296
7.027950,-0.380223,-0.368858
7.034464,-0.352336,-0.369123
7.055096,-0.325058,-0.370134
7.044649,-0.296318,-0.369521
7.047482,-0.268176,-0.369610
7.071431,-0.240739,-0.370813
7.036592,-0.211352,-0.368938
7.063559,-0.183860,-0.370311
7.047779,-0.155217,-0.369448
7.066555,-0.127327,-0.370403
7.178518,-0.100597,-0.376247
9.995782,-0.100052,-0.523883
13.463559,-0.080855,-0.705608
13.472769,-0.026970,-0.706079
13.492258,0.027009,-0.707101
13.450926,0.080780,-0.704946
7.035519,-3.060963,-0.133925
7.027117,-3.023906,-0.133533
7.053851,-3.001997,-0.133812
7.035295,-2.960888,-0.133234
7.080106,-2.946436,-0.133858
7.040291,-2.896853,-0.132885
7.032534,-2.860793,-0.132521
7.023268,-2.824305,-0.132133
7.084091,-2.815869,-0.133064
7.058881,-2.773173,-0.132381
7.036304,-2.731836,-0.131751
7.067138,-2.711299,-0.132124
7.069167,-2.679659,-0.131960
7.020118,-2.628970,-0.130847
7.037134,-2.603265,-0.130969
7.063167,-2.580795,-0.131260
7.038280,-2.539807,-0.130608
7.048225,-2.511549,-0.130605
7.024255,-2.471359,-0.129976
7.044166,-2.446716,-0.130162
7.026758,-2.409186,-0.129661
7.055521,-2.387523,-0.130015
7.054941,-2.355889,-0.129829
7.054294,-2.324323,-0.129645
7.067717,-2.297418,-0.129722
7.060921,-2.263993,-0.129429
7.052343,-2.230145,-0.129107
7.038553,-2.194825,-0.128693
7.065083,-2.172100,-0.129018
7.081934,-2.146286,-0.129168
7.066232,-2.110675,-0.128726
7.050275,-2.075201,-0.128283
6.996878,-2.029079,-0.127163
7.028859,-2.007881,-0.127597
7.052407,-1.984104,-0.127879
7.051041,-1.953289,-0.127712
7.078729,-1.930478,-0.128072
7.069121,-1.897483,-0.127760
7.031150,-1.857145,-0.126938
7.079126,-1.839530,-0.127670
7.047285,-1.801167,-0.126965
7.062802,-1.775040,-0.127115
7.055400,-1.743178,-0.126856
7.041766,-1.709925,-0.126486
7.070866,-1.687042,-0.126887
7.019950,-1.645217,-0.125854
7.085155,-1.630602,-0.126905
7.079908,-1.599576,-0.126695
7.059319,-1.565245,-0.126213
7.048378,-1.533239,-0.125907
7.029800,-1.499747,-0.125467
7.060402,-1.476747,-0.125907
7.045475,-1.444208,-0.125536
7.031327,-1.411998,-0.125183
7.059743,-1.388323,-0.125588
7.050938,-1.357293,-0.125334
7.053093,-1.328446,-0.125277
7.019561,-1.293052,-0.124588
7.054003,-1.270218,-0.125108
7.048397,-1.240095,-0.124920
7.048415,-1.211026,-0.124833
7.057666,-1.183545,-0.124912
7.017265,-1.147904,-0.124115
7.048567,-1.124068,-0.124588
7.080567,-1.100121,-0.125075
7.069826,-1.069482,-0.124808
7.040361,-1.036210,-0.124214
7.056793,-1.009781,-0.124431
7.059684,-0.981368,-0.124412
7.020407,-0.947273,-0.123652
7.047887,-0.922266,-0.124070
7.030347,-0.891357,-0.123698
7.032680,-0.863058,-0.123677
7.063777,-0.838182,-0.124164
7.048765,-0.807796,-0.123842
7.037654,-0.777989,-0.123591
7.026784,-0.748324,-0.123347
7.077729,-0.725103,-0.124189
7.054419,-0.694187,-0.123730
7.026734,-0.663069,-0.123197
7.039976,-0.635893,-0.123383
7.004398,-0.604417,-0.122717
7.032502,-0.578487,-0.123167
7.037935,-0.550575,-0.123223
7.070988,-0.524687,-0.123764
7.022231,-0.492808,-0.122875
7.043474,-0.465968,-0.123213
7.073027,-0.439489,-0.123698
7.085672,-0.411804,-0.123890
7.052843,-0.381570,-0.123288
7.072194,-0.354226,-0.123600
7.022291,-0.323547,-0.122705
7.053486,-0.296689,-0.123228
7.049240,-0.268243,-0.123134
7.058872,-0.240312,-0.123284
7.046802,-0.211659,-0.123058
7.055088,-0.183640,-0.123189
7.062398,-0.155539,-0.123305
7.080386,-0.127576,-0.123609
7.103091,-0.099540,-0.123997
9.964801,-0.099742,-0.173945
13.467153,-0.080877,-0.235074
13.422877,-0.026870,-0.234298
13.427071,0.026878,-0.234371
13.431301,0.080662,-0.234448
7.072237,-3.076937,0.134624
7.054065,-3.035502,0.134045
7.058056,-3.003786,0.133892
7.086701,-2.982523,0.134208
7.060537,-2.938293,0.133488
7.024852,-2.890501,0.132594
7.046223,-2.866362,0.132779
7.032397,-2.827976,0.132304
7.025031,-2.792393,0.131954
7.058621,-2.773071,0.132376
7.015436,-2.723734,0.131360
7.018737,-2.692729,0.131219
7.045704,-2.670765,0.131522
7.039845,-2.636358,0.131215
7.044803,-2.606102,0.131112
7.072233,-2.584107,0.131429
7.062504,-2.548549,0.131057
7.059988,-2.515740,0.130823
7.041186,-2.477316,0.130289
7.061319,-2.452674,0.130479
7.038705,-2.413282,0.129882
7.055821,-2.387624,0.130020
7.049209,-2.353975,0.129724
7.003874,-2.307710,0.128718
7.038733,-2.287997,0.129190
7.079121,-2.269829,0.129763
7.075736,-2.237542,0.129536
7.040079,-2.195301,0.128721
7.046342,-2.166339,0.128676
7.061236,-2.140013,0.128790
7.025544,-2.098522,0.127985
7.023085,-2.067197,0.127789
7.063770,-2.048478,0.128379
7.047893,-2.013319,0.127942
7.049772,-1.983362,0.127831
7.051440,-1.953400,0.127719
7.061102,-1.925670,0.127753
7.033459,-1.887911,0.127115
7.081841,-1.870534,0.127853
7.084713,-1.840982,0.127771
7.073816,-1.807948,0.127443
7.079143,-1.779146,0.127410
7.053070,-1.742602,0.126814
7.048802,-1.711634,0.126613
7.060847,-1.684652,0.126707
7.058032,-1.654142,0.126537
7.046260,-1.621651,0.126208
7.065893,-1.596409,0.126444
7.068721,-1.567330,0.126382
7.058761,-1.535497,0.126093
7.030705,-1.499940,0.125483
7.071512,-1.479070,0.126105
7.020760,-1.439141,0.125096
7.088866,-1.423552,0.126207
7.027869,-1.382055,0.125021
7.008307,-1.349087,0.124576
7.060642,-1.329868,0.125411
7.060874,-1.300662,0.125322
7.066000,-1.272378,0.125321
7.022986,-1.235624,0.124470
7.033209,-1.208413,0.124564
7.028760,-1.178697,0.124401
7.055596,-1.154175,0.124793
7.028598,-1.120884,0.124235
7.038023,-1.093511,0.124323
7.055497,-1.067315,0.124555
7.008434,-1.031511,0.123651
7.069242,-1.011562,0.124651
7.046481,-0.979532,0.124179
7.075596,-0.954720,0.124624
7.031770,-0.920157,0.123786
7.039162,-0.892474,0.123853
7.083192,-0.869257,0.124565
7.040922,-0.835470,0.123762
7.059603,-0.809038,0.124032
7.083629,-0.783072,0.124398
7.049652,-0.750759,0.123748
7.084729,-0.725820,0.124312
7.060016,-0.694738,0.123828
7.061486,-0.666348,0.123806
7.052016,-0.636980,0.123595
7.051105,-0.608448,0.123535
7.077083,-0.582154,0.123948
7.013963,-0.548700,0.122803
7.084843,-0.525715,0.124006
7.031534,-0.493461,0.123038
7.053971,-0.466663,0.123397
7.056545,-0.438465,0.123410
7.055328,-0.410040,0.123359
7.064421,-0.382196,0.123490
7.047341,-0.352981,0.123166
7.063375,-0.325439,0.123422
7.055454,-0.296772,0.123262
7.031253,-0.267559,0.122820
7.081607,-0.241086,0.123682
7.059790,-0.212049,0.123285
7.035861,-0.183139,0.122853
7.043887,-0.155131,0.122981
7.035913,-0.126775,0.122832
7.125595,-0.099855,0.124390
9.971695,-0.099811,0.174065
9.896868,-3.796921,0.555534
9.845463,-3.732049,0.551805
9.800334,-3.670136,0.548448
9.810141,-3.629091,0.548179
9.792948,-3.578223,0.546414
9.808563,-3.539481,0.546490
9.816441,-3.497969,0.546144
9.856252,-3.467747,0.547582
9.893474,-3.436392,0.548881
9.868159,-3.383386,0.546721
9.952486,-3.367829,0.550642
10.061921,-3.360024,0.555948
