# fruit_id,cx_m,cy_m,cz_m,radius_m,ripeness,visible_px,ideal_px_est,visible_frac
1,-1.377175,-0.375459,2.918280,0.032464,0.828706,89,107.16,0.8305
2,-1.508800,-0.164164,3.676539,0.028596,0.492115,56,52.38,1.0690
3,-0.323032,0.092541,1.079608,0.038899,0.493286,1180,1124.11,1.0497
4,-1.680909,0.599586,3.428291,0.041963,0.571163,146,129.73,1.1254
5,-0.628550,-0.901716,3.871639,0.029934,0.900871,54,51.76,1.0432
6,0.780911,0.070885,3.421385,0.047462,0.596047,169,166.63,1.0142
7,0.410745,0.721555,3.488214,0.039547,0.807972,116,111.30,1.0422
8,-0.352310,-0.404610,1.683695,0.032656,0.415651,340,325.73,1.0438
9,-0.390395,-0.215824,2.907053,0.032190,0.523536,105,106.17,0.9890
10,0.319213,-0.553701,2.944106,0.042583,0.456212,185,181.14,1.0213
11,0.552001,0.129251,3.968570,0.041692,0.897854,94,95.57,0.9836
12,-0.784302,-0.178061,1.687144,0.033355,0.487139,377,338.44,1.1139
13,-0.668197,0.322602,3.629103,0.035913,0.944456,88,84.79,1.0378
14,-0.451768,0.062984,1.794640,0.033255,0.729981,306,297.32,1.0292
15,-0.612994,0.625464,2.198202,0.038191,0.409091,282,261.36,1.0790
16,0.168272,0.221982,1.328947,0.036443,0.391293,669,651.16,1.0274
17,0.115367,1.074477,3.988364,0.045216,0.357463,115,111.29,1.0333
18,0.111850,-0.406066,3.045131,0.040819,0.422509,158,155.59,1.0155
19,1.064598,0.507522,2.361171,0.033268,0.675381,0,171.89,0.0000
20,1.375986,-0.430853,3.737884,0.040779,0.745831,110,103.06,1.0673
21,0.128621,0.523844,3.287532,0.038607,0.350372,121,119.42,1.0133
22,0.451230,0.229241,1.058430,0.044633,0.549884,1712,1539.79,1.1118
23,1.613708,-0.861115,3.634029,0.037720,0.394988,106,93.29,1.1363
24,-1.217445,-0.046612,3.297503,0.038996,0.522287,129,121.10,1.0652
25,-0.649813,0.051000,2.269414,0.042599,0.480748,316,305.09,1.0357
